MUN_NAME,scen,seas,tslice,var,value
MIRYALAGUDA,RCP85,DJF,2061-2090,tmin,3.815441
MIRYALAGUDA,RCP85,MAM,2021-2050,precip,12.771957
MIRYALAGUDA,RCP85,MAM,2021-2050,tmean,1.7355003
MIRYALAGUDA,RCP85,MAM,2021-2050,tmax,1.589234
MIRYALAGUDA,RCP85,MAM,2021-2050,tmin,1.6705143
MIRYALAGUDA,RCP85,MAM,2061-2090,precip,24.06428
MIRYALAGUDA,RCP85,MAM,2061-2090,tmean,3.612485
MIRYALAGUDA,RCP85,MAM,2061-2090,tmax,3.3133347
MIRYALAGUDA,RCP85,MAM,2061-2090,tmin,3.6944137
MEDAK,RCP45,Annual,2021-2050,precip,21.627272
MEDAK,RCP45,Annual,2021-2050,tmean,1.3868208
MEDAK,RCP45,Annual,2021-2050,tmax,1.589903
MEDAK,RCP45,Annual,2021-2050,tmin,1.4054109
MEDAK,RCP45,Annual,2061-2090,precip,33.93014
MEDAK,RCP45,Annual,2061-2090,tmean,2.1109526
MEDAK,RCP45,Annual,2061-2090,tmax,1.8610826
MEDAK,RCP45,Annual,2061-2090,tmin,2.1667767
MEDAK,RCP45,JJAS,2021-2050,precip,5.056528
MEDAK,RCP45,JJAS,2021-2050,tmean,1.2270741
MEDAK,RCP45,JJAS,2021-2050,tmax,1.5169263
MEDAK,RCP45,JJAS,2021-2050,tmin,1.1527357
MEDAK,RCP45,JJAS,2061-2090,precip,16.347603
MEDAK,RCP45,JJAS,2061-2090,tmean,1.9019456
MEDAK,RCP45,JJAS,2061-2090,tmax,1.8790784
MEDAK,RCP45,JJAS,2061-2090,tmin,1.7555971
MEDAK,RCP45,ON,2021-2050,precip,33.196976
MEDAK,RCP45,ON,2021-2050,tmean,1.1849356
MEDAK,RCP45,ON,2021-2050,tmax,1.5597496
MEDAK,RCP45,ON,2021-2050,tmin,1.2985859
MEDAK,RCP45,ON,2061-2090,precip,60.184387
MEDAK,RCP45,ON,2061-2090,tmean,1.8403473
MEDAK,RCP45,ON,2061-2090,tmax,1.4856501
MEDAK,RCP45,ON,2061-2090,tmin,2.084468
MEDAK,RCP45,DJF,2021-2050,precip,9.354023
MEDAK,RCP45,DJF,2021-2050,tmean,1.5026613
MEDAK,RCP45,DJF,2021-2050,tmax,1.9186045
MEDAK,RCP45,DJF,2021-2050,tmin,1.6994423
MEDAK,RCP45,DJF,2061-2090,precip,19.034164
MEDAK,RCP45,DJF,2061-2090,tmean,2.2480133
MEDAK,RCP45,DJF,2061-2090,tmax,2.091669
MEDAK,RCP45,DJF,2061-2090,tmin,2.5336065
MEDAK,RCP45,MAM,2021-2050,precip,48.281708
MEDAK,RCP45,MAM,2021-2050,tmean,1.6185659
MEDAK,RCP45,MAM,2021-2050,tmax,1.3786062
MEDAK,RCP45,MAM,2021-2050,tmin,1.5194963
MEDAK,RCP45,MAM,2061-2090,precip,54.766678
MEDAK,RCP45,MAM,2061-2090,tmean,2.432972
MEDAK,RCP45,MAM,2061-2090,tmax,1.85679
MEDAK,RCP45,MAM,2061-2090,tmin,2.4030583
MEDAK,RCP85,Annual,2021-2050,precip,23.878206
MEDAK,RCP85,Annual,2021-2050,tmean,1.5394374
MEDAK,RCP85,Annual,2021-2050,tmax,1.8151492
MEDAK,RCP85,Annual,2021-2050,tmin,1.6390631
MEDAK,RCP85,Annual,2061-2090,precip,32.495728
MEDAK,RCP85,Annual,2061-2090,tmean,3.469034
MEDAK,RCP85,Annual,2061-2090,tmax,3.4450576
MEDAK,RCP85,Annual,2061-2090,tmin,3.7941492
MEDAK,RCP85,JJAS,2021-2050,precip,10.761224
MEDAK,RCP85,JJAS,2021-2050,tmean,1.358499
MEDAK,RCP85,JJAS,2021-2050,tmax,1.7238445
MEDAK,RCP85,JJAS,2021-2050,tmin,1.3669219
MEDAK,RCP85,JJAS,2061-2090,precip,13.89179
MEDAK,RCP85,JJAS,2061-2090,tmean,3.1215177
MEDAK,RCP85,JJAS,2061-2090,tmax,3.2925591
MEDAK,RCP85,JJAS,2061-2090,tmin,3.2258449
MEDAK,RCP85,ON,2021-2050,precip,60.07604
MEDAK,RCP85,ON,2021-2050,tmean,1.3423557
MEDAK,RCP85,ON,2021-2050,tmax,1.7697344
MEDAK,RCP85,ON,2021-2050,tmin,1.6092091
MEDAK,RCP85,ON,2061-2090,precip,84.349464
MEDAK,RCP85,ON,2061-2090,tmean,2.9877005
MEDAK,RCP85,ON,2061-2090,tmax,2.96105
MEDAK,RCP85,ON,2061-2090,tmin,3.652277
MEDAK,RCP85,DJF,2021-2050,precip,4.466507
MEDAK,RCP85,DJF,2021-2050,tmean,1.574667
MEDAK,RCP85,DJF,2021-2050,tmax,2.190169
MEDAK,RCP85,DJF,2021-2050,tmin,1.8316444
MEDAK,RCP85,DJF,2061-2090,precip,9.557878
MEDAK,RCP85,DJF,2061-2090,tmean,3.687064
MEDAK,RCP85,DJF,2061-2090,tmax,3.9947002
MEDAK,RCP85,DJF,2061-2090,tmin,4.3081336
MEDAK,RCP85,MAM,2021-2050,precip,36.64733
MEDAK,RCP85,MAM,2021-2050,tmean,1.8768469
MEDAK,RCP85,MAM,2021-2050,tmax,1.5921453
MEDAK,RCP85,MAM,2021-2050,tmin,1.8292395
MEDAK,RCP85,MAM,2061-2090,precip,45.669662
MEDAK,RCP85,MAM,2061-2090,tmean,4.0352483
MEDAK,RCP85,MAM,2061-2090,tmax,3.4214184
MEDAK,RCP85,MAM,2061-2090,tmin,4.132485
MAHABOOBNAGAR,RCP45,Annual,2021-2050,precip,24.616547
MAHABOOBNAGAR,RCP45,Annual,2021-2050,tmean,1.3001585
MAHABOOBNAGAR,RCP45,Annual,2021-2050,tmax,1.5620662
MAHABOOBNAGAR,RCP45,Annual,2021-2050,tmin,1.2791048
MAHABOOBNAGAR,RCP45,Annual,2061-2090,precip,32.89263
MAHABOOBNAGAR,RCP45,Annual,2061-2090,tmean,1.9817209
MAHABOOBNAGAR,RCP45,Annual,2061-2090,tmax,1.8503171
MAHABOOBNAGAR,RCP45,Annual,2061-2090,tmin,2.0089858
MAHABOOBNAGAR,RCP45,JJAS,2021-2050,precip,0.95921457
MAHABOOBNAGAR,RCP45,JJAS,2021-2050,tmean,1.168436
MAHABOOBNAGAR,RCP45,JJAS,2021-2050,tmax,1.5288386
MAHABOOBNAGAR,RCP45,JJAS,2021-2050,tmin,1.1680942
MAHABOOBNAGAR,RCP45,JJAS,2061-2090,precip,15.061948
MAHABOOBNAGAR,RCP45,JJAS,2061-2090,tmean,1.8000555
MAHABOOBNAGAR,RCP45,JJAS,2061-2090,tmax,1.8716388
MAHABOOBNAGAR,RCP45,JJAS,2061-2090,tmin,1.761486
MAHABOOBNAGAR,RCP45,ON,2021-2050,precip,35.920006
MAHABOOBNAGAR,RCP45,ON,2021-2050,tmean,1.1167259
MAHABOOBNAGAR,RCP45,ON,2021-2050,tmax,1.6013813
MAHABOOBNAGAR,RCP45,ON,2021-2050,tmin,1.1346216
MAHABOOBNAGAR,RCP45,ON,2061-2090,precip,54.676174
MAHABOOBNAGAR,RCP45,ON,2061-2090,tmean,1.7166739
MAHABOOBNAGAR,RCP45,ON,2061-2090,tmax,1.6125288
MAHABOOBNAGAR,RCP45,ON,2061-2090,tmin,1.915019
MAHABOOBNAGAR,RCP45,DJF,2021-2050,precip,16.408411
MAHABOOBNAGAR,RCP45,DJF,2021-2050,tmean,1.3372542
MAHABOOBNAGAR,RCP45,DJF,2021-2050,tmax,1.757131
MAHABOOBNAGAR,RCP45,DJF,2021-2050,tmin,1.3785309
MAHABOOBNAGAR,RCP45,DJF,2061-2090,precip,22.23837
MAHABOOBNAGAR,RCP45,DJF,2061-2090,tmean,2.0621612
MAHABOOBNAGAR,RCP45,DJF,2061-2090,tmax,1.9755026
MAHABOOBNAGAR,RCP45,DJF,2061-2090,tmin,2.1509178
MAHABOOBNAGAR,RCP45,MAM,2021-2050,precip,56.83215
MAHABOOBNAGAR,RCP45,MAM,2021-2050,tmean,1.5609812
MAHABOOBNAGAR,RCP45,MAM,2021-2050,tmax,1.385095
MAHABOOBNAGAR,RCP45,MAM,2021-2050,tmin,1.424015
MAHABOOBNAGAR,RCP45,MAM,2061-2090,precip,52.798775
MAHABOOBNAGAR,RCP45,MAM,2061-2090,tmean,2.3201993
MAHABOOBNAGAR,RCP45,MAM,2061-2090,tmax,1.8552284
MAHABOOBNAGAR,RCP45,MAM,2061-2090,tmin,2.2596977
MAHABOOBNAGAR,RCP85,Annual,2021-2050,precip,22.053429
MAHABOOBNAGAR,RCP85,Annual,2021-2050,tmean,1.4614385
MAHABOOBNAGAR,RCP85,Annual,2021-2050,tmax,1.7850466
MAHABOOBNAGAR,RCP85,Annual,2021-2050,tmin,1.5014768
MAHABOOBNAGAR,RCP85,Annual,2061-2090,precip,33.633274
MAHABOOBNAGAR,RCP85,Annual,2061-2090,tmean,3.2904317
MAHABOOBNAGAR,RCP85,Annual,2061-2090,tmax,3.3740895
MAHABOOBNAGAR,RCP85,Annual,2061-2090,tmin,3.5156488
MAHABOOBNAGAR,RCP85,JJAS,2021-2050,precip,7.4257817
MAHABOOBNAGAR,RCP85,JJAS,2021-2050,tmean,1.2954063
MAHABOOBNAGAR,RCP85,JJAS,2021-2050,tmax,1.717391
MAHABOOBNAGAR,RCP85,JJAS,2021-2050,tmin,1.3760443
MAHABOOBNAGAR,RCP85,JJAS,2061-2090,precip,10.867341
MAHABOOBNAGAR,RCP85,JJAS,2061-2090,tmean,3.0160475
MAHABOOBNAGAR,RCP85,JJAS,2061-2090,tmax,3.2463932
MAHABOOBNAGAR,RCP85,JJAS,2061-2090,tmin,3.1906853
MAHABOOBNAGAR,RCP85,ON,2021-2050,precip,49.761723
MAHABOOBNAGAR,RCP85,ON,2021-2050,tmean,1.3021765
MAHABOOBNAGAR,RCP85,ON,2021-2050,tmax,1.8519001
MAHABOOBNAGAR,RCP85,ON,2021-2050,tmin,1.4214811
MAHABOOBNAGAR,RCP85,ON,2061-2090,precip,83.26977
MAHABOOBNAGAR,RCP85,ON,2061-2090,tmean,2.8960829
MAHABOOBNAGAR,RCP85,ON,2061-2090,tmax,3.1192513
MAHABOOBNAGAR,RCP85,ON,2061-2090,tmin,3.3890219
MAHABOOBNAGAR,RCP85,DJF,2021-2050,precip,9.161533
MAHABOOBNAGAR,RCP85,DJF,2021-2050,tmean,1.4509882
MAHABOOBNAGAR,RCP85,DJF,2021-2050,tmax,2.0396702
MAHABOOBNAGAR,RCP85,DJF,2021-2050,tmin,1.5011692
MAHABOOBNAGAR,RCP85,DJF,2061-2090,precip,18.574888
MAHABOOBNAGAR,RCP85,DJF,2061-2090,tmean,3.3792107
MAHABOOBNAGAR,RCP85,DJF,2061-2090,tmax,3.720157
MAHABOOBNAGAR,RCP85,DJF,2061-2090,tmin,3.669556
MAHABOOBNAGAR,RCP85,MAM,2021-2050,precip,35.976654
MAHABOOBNAGAR,RCP85,MAM,2021-2050,tmean,1.7994398
MAHABOOBNAGAR,RCP85,MAM,2021-2050,tmax,1.5760612
MAHABOOBNAGAR,RCP85,MAM,2021-2050,tmin,1.7223581
MAHABOOBNAGAR,RCP85,MAM,2061-2090,precip,45.955246
MAHABOOBNAGAR,RCP85,MAM,2061-2090,tmean,3.8303978
MAHABOOBNAGAR,RCP85,MAM,2061-2090,tmax,3.3681755
MAHABOOBNAGAR,RCP85,MAM,2061-2090,tmin,3.8794441
KAMAREDDY,RCP45,Annual,2021-2050,precip,20.748772
KAMAREDDY,RCP45,Annual,2021-2050,tmean,1.4045695
KAMAREDDY,RCP45,Annual,2021-2050,tmax,1.5842438
KAMAREDDY,RCP45,Annual,2021-2050,tmin,1.4186996
KAMAREDDY,RCP45,Annual,2061-2090,precip,35.114647
KAMAREDDY,RCP45,Annual,2061-2090,tmean,2.1351058
KAMAREDDY,RCP45,Annual,2061-2090,tmax,1.851738
KAMAREDDY,RCP45,Annual,2061-2090,tmin,2.1947443
KAMAREDDY,RCP45,JJAS,2021-2050,precip,7.0371075
KAMAREDDY,RCP45,JJAS,2021-2050,tmean,1.2394671
KAMAREDDY,RCP45,JJAS,2021-2050,tmax,1.5116029
KAMAREDDY,RCP45,JJAS,2021-2050,tmin,1.1468196
KAMAREDDY,RCP45,JJAS,2061-2090,precip,18.807695
KAMAREDDY,RCP45,JJAS,2061-2090,tmean,1.918603
KAMAREDDY,RCP45,JJAS,2061-2090,tmax,1.8684187
KAMAREDDY,RCP45,JJAS,2061-2090,tmin,1.7537932
KAMAREDDY,RCP45,ON,2021-2050,precip,32.537785
KAMAREDDY,RCP45,ON,2021-2050,tmean,1.2029238
KAMAREDDY,RCP45,ON,2021-2050,tmax,1.5348167
KAMAREDDY,RCP45,ON,2021-2050,tmin,1.31287
KAMAREDDY,RCP45,ON,2061-2090,precip,60.896736
KAMAREDDY,RCP45,ON,2061-2090,tmean,1.8711481
KAMAREDDY,RCP45,ON,2061-2090,tmax,1.4533625
KAMAREDDY,RCP45,ON,2061-2090,tmin,2.104375
KAMAREDDY,RCP45,DJF,2021-2050,precip,6.5929346
KAMAREDDY,RCP45,DJF,2021-2050,tmean,1.528457
KAMAREDDY,RCP45,DJF,2021-2050,tmax,1.9218616
KAMAREDDY,RCP45,DJF,2021-2050,tmin,1.7319514
KAMAREDDY,RCP45,DJF,2061-2090,precip,20.17607
KAMAREDDY,RCP45,DJF,2061-2090,tmean,2.2797515
KAMAREDDY,RCP45,DJF,2061-2090,tmax,2.0967503
KAMAREDDY,RCP45,DJF,2061-2090,tmin,2.5964966
KAMAREDDY,RCP45,MAM,2021-2050,precip,45.32748
KAMAREDDY,RCP45,MAM,2021-2050,tmean,1.6352488
KAMAREDDY,RCP45,MAM,2021-2050,tmax,1.3764318
KAMAREDDY,RCP45,MAM,2021-2050,tmin,1.5385075
KAMAREDDY,RCP45,MAM,2061-2090,precip,54.607765
KAMAREDDY,RCP45,MAM,2061-2090,tmean,2.4551022
KAMAREDDY,RCP45,MAM,2061-2090,tmax,1.8500684
KAMAREDDY,RCP45,MAM,2061-2090,tmin,2.4411728
KAMAREDDY,RCP85,Annual,2021-2050,precip,24.560595
KAMAREDDY,RCP85,Annual,2021-2050,tmean,1.553679
KAMAREDDY,RCP85,Annual,2021-2050,tmax,1.8036429
KAMAREDDY,RCP85,Annual,2021-2050,tmin,1.656442
KAMAREDDY,RCP85,Annual,2061-2090,precip,33.605083
KAMAREDDY,RCP85,Annual,2061-2090,tmean,3.5011044
KAMAREDDY,RCP85,Annual,2061-2090,tmax,3.4416468
KAMAREDDY,RCP85,Annual,2061-2090,tmin,3.8462627
KAMAREDDY,RCP85,JJAS,2021-2050,precip,12.902314
KAMAREDDY,RCP85,JJAS,2021-2050,tmean,1.3647094
KAMAREDDY,RCP85,JJAS,2021-2050,tmax,1.7107291
KAMAREDDY,RCP85,JJAS,2021-2050,tmin,1.3618836
KAMAREDDY,RCP85,JJAS,2061-2090,precip,15.915965
KAMAREDDY,RCP85,JJAS,2061-2090,tmean,3.1389933
KAMAREDDY,RCP85,JJAS,2061-2090,tmax,3.2807336
KAMAREDDY,RCP85,JJAS,2061-2090,tmin,3.2296386
KAMAREDDY,RCP85,ON,2021-2050,precip,62.771557
KAMAREDDY,RCP85,ON,2021-2050,tmean,1.3568211
KAMAREDDY,RCP85,ON,2021-2050,tmax,1.7242479
KAMAREDDY,RCP85,ON,2021-2050,tmin,1.6211576
KAMAREDDY,RCP85,ON,2061-2090,precip,86.52137
KAMAREDDY,RCP85,ON,2061-2090,tmean,3.0045652
KAMAREDDY,RCP85,ON,2061-2090,tmax,2.905241
KAMAREDDY,RCP85,ON,2061-2090,tmin,3.682541
KAMAREDDY,RCP85,DJF,2021-2050,precip,3.2848113
KAMAREDDY,RCP85,DJF,2021-2050,tmean,1.5919577
KAMAREDDY,RCP85,DJF,2021-2050,tmax,2.190071
KAMAREDDY,RCP85,DJF,2021-2050,tmin,1.8689562
KAMAREDDY,RCP85,DJF,2061-2090,precip,7.87644
KAMAREDDY,RCP85,DJF,2061-2090,tmean,3.7483604
KAMAREDDY,RCP85,DJF,2061-2090,tmax,4.0301967
KAMAREDDY,RCP85,DJF,2061-2090,tmin,4.421025
KAMAREDDY,RCP85,MAM,2021-2050,precip,35.906776
KAMAREDDY,RCP85,MAM,2021-2050,tmean,1.8985983
KAMAREDDY,RCP85,MAM,2021-2050,tmax,1.5940298
KAMAREDDY,RCP85,MAM,2021-2050,tmin,1.8601952
KAMAREDDY,RCP85,MAM,2061-2090,precip,47.64169
KAMAREDDY,RCP85,MAM,2061-2090,tmean,4.0676894
KAMAREDDY,RCP85,MAM,2061-2090,tmax,3.4252522
KAMAREDDY,RCP85,MAM,2061-2090,tmin,4.202814
GADWAL,RCP45,Annual,2021-2050,precip,10.596689
GADWAL,RCP45,Annual,2021-2050,tmean,1.2899164
GADWAL,RCP45,Annual,2021-2050,tmax,1.5920588
GADWAL,RCP45,Annual,2021-2050,tmin,1.2991403
GADWAL,RCP45,Annual,2061-2090,precip,24.234673
GADWAL,RCP45,Annual,2061-2090,tmean,1.9578228
GADWAL,RCP45,Annual,2061-2090,tmax,1.871406
GADWAL,RCP45,Annual,2061-2090,tmin,2.0098803
GADWAL,RCP45,JJAS,2021-2050,precip,-10.198623
GADWAL,RCP45,JJAS,2021-2050,tmean,1.161562
GADWAL,RCP45,JJAS,2021-2050,tmax,1.5780115
GADWAL,RCP45,JJAS,2021-2050,tmin,1.2008924
GADWAL,RCP45,JJAS,2061-2090,precip,6.7761307
GADWAL,RCP45,JJAS,2061-2090,tmean,1.7877703
GADWAL,RCP45,JJAS,2061-2090,tmax,1.9136004
GADWAL,RCP45,JJAS,2061-2090,tmin,1.7785997
GADWAL,RCP45,ON,2021-2050,precip,20.554354
GADWAL,RCP45,ON,2021-2050,tmean,1.135396
GADWAL,RCP45,ON,2021-2050,tmax,1.6528988
GADWAL,RCP45,ON,2021-2050,tmin,1.1421461
GADWAL,RCP45,ON,2061-2090,precip,38.553757
GADWAL,RCP45,ON,2061-2090,tmean,1.7010317
GADWAL,RCP45,ON,2061-2090,tmax,1.6602488
GADWAL,RCP45,ON,2061-2090,tmin,1.9069376
GADWAL,RCP45,DJF,2021-2050,precip,4.645286
GADWAL,RCP45,DJF,2021-2050,tmean,1.3045374
GADWAL,RCP45,DJF,2021-2050,tmax,1.7532043
GADWAL,RCP45,DJF,2021-2050,tmin,1.3795815
GADWAL,RCP45,DJF,2061-2090,precip,18.637178
GADWAL,RCP45,DJF,2061-2090,tmean,2.0229473
GADWAL,RCP45,DJF,2061-2090,tmax,1.9604326
GADWAL,RCP45,DJF,2061-2090,tmin,2.1474285
GADWAL,RCP45,MAM,2021-2050,precip,37.63673
GADWAL,RCP45,MAM,2021-2050,tmean,1.549448
GADWAL,RCP45,MAM,2021-2050,tmax,1.409083
GADWAL,RCP45,MAM,2021-2050,tmin,1.454359
GADWAL,RCP45,MAM,2061-2090,precip,43.564163
GADWAL,RCP45,MAM,2061-2090,tmean,2.2906291
GADWAL,RCP45,MAM,2061-2090,tmax,1.8668913
GADWAL,RCP45,MAM,2061-2090,tmin,2.249335
GADWAL,RCP85,Annual,2021-2050,precip,11.811267
GADWAL,RCP85,Annual,2021-2050,tmean,1.4486617
GADWAL,RCP85,Annual,2021-2050,tmax,1.8082906
GADWAL,RCP85,Annual,2021-2050,tmin,1.5206357
GADWAL,RCP85,Annual,2061-2090,precip,23.478065
GADWAL,RCP85,Annual,2061-2090,tmean,3.249481
GADWAL,RCP85,Annual,2061-2090,tmax,3.3579974
GADWAL,RCP85,Annual,2061-2090,tmin,3.527436
GADWAL,RCP85,JJAS,2021-2050,precip,-1.2543174
GADWAL,RCP85,JJAS,2021-2050,tmean,1.2912731
GADWAL,RCP85,JJAS,2021-2050,tmax,1.7550178
GADWAL,RCP85,JJAS,2021-2050,tmin,1.4069915
GADWAL,RCP85,JJAS,2061-2090,precip,2.4579732
GADWAL,RCP85,JJAS,2061-2090,tmean,2.9838433
GADWAL,RCP85,JJAS,2061-2090,tmax,3.238958
GADWAL,RCP85,JJAS,2061-2090,tmin,3.206307
GADWAL,RCP85,ON,2021-2050,precip,31.101816
GADWAL,RCP85,ON,2021-2050,tmean,1.3011036
GADWAL,RCP85,ON,2021-2050,tmax,1.8755016
GADWAL,RCP85,ON,2021-2050,tmin,1.4146423
GADWAL,RCP85,ON,2061-2090,precip,60.302742
GADWAL,RCP85,ON,2061-2090,tmean,2.8826818
GADWAL,RCP85,ON,2061-2090,tmax,3.1267548
GADWAL,RCP85,ON,2061-2090,tmin,3.382947
GADWAL,RCP85,DJF,2021-2050,precip,3.373903
GADWAL,RCP85,DJF,2021-2050,tmean,1.4281133
GADWAL,RCP85,DJF,2021-2050,tmax,2.0501378
GADWAL,RCP85,DJF,2021-2050,tmin,1.5135021
GADWAL,RCP85,DJF,2061-2090,precip,15.997019
GADWAL,RCP85,DJF,2061-2090,tmean,3.3358529
GADWAL,RCP85,DJF,2061-2090,tmax,3.6734707
GADWAL,RCP85,DJF,2061-2090,tmin,3.6921005
GADWAL,RCP85,MAM,2021-2050,precip,24.809046
GADWAL,RCP85,MAM,2021-2050,tmean,1.7774334
GADWAL,RCP85,MAM,2021-2050,tmax,1.5926666
GADWAL,RCP85,MAM,2021-2050,tmin,1.7499574
GADWAL,RCP85,MAM,2061-2090,precip,34.43612
GADWAL,RCP85,MAM,2061-2090,tmean,3.7618256
GADWAL,RCP85,MAM,2061-2090,tmax,3.355405
GADWAL,RCP85,MAM,2061-2090,tmin,3.88727
BODHAN,RCP45,Annual,2021-2050,precip,18.101048
BODHAN,RCP45,Annual,2021-2050,tmean,1.4385794
BODHAN,RCP45,Annual,2021-2050,tmax,1.5804477
BODHAN,RCP45,Annual,2021-2050,tmin,1.4654976
BODHAN,RCP45,Annual,2061-2090,precip,36.95735
BODHAN,RCP45,Annual,2061-2090,tmean,2.2013366
BODHAN,RCP45,Annual,2061-2090,tmax,1.8563663
BODHAN,RCP45,Annual,2061-2090,tmin,2.2668407
BODHAN,RCP45,JJAS,2021-2050,precip,3.9769373
BODHAN,RCP45,JJAS,2021-2050,tmean,1.2729392
BODHAN,RCP45,JJAS,2021-2050,tmax,1.5126753
BODHAN,RCP45,JJAS,2021-2050,tmin,1.1687145
BODHAN,RCP45,JJAS,2061-2090,precip,18.020193
BODHAN,RCP45,JJAS,2061-2090,tmean,1.9705801
BODHAN,RCP45,JJAS,2061-2090,tmax,1.8708472
BODHAN,RCP45,JJAS,2061-2090,tmin,1.7705755
BODHAN,RCP45,ON,2021-2050,precip,30.991728
BODHAN,RCP45,ON,2021-2050,tmean,1.2581425
BODHAN,RCP45,ON,2021-2050,tmax,1.5206318
BODHAN,RCP45,ON,2021-2050,tmin,1.380374
BODHAN,RCP45,ON,2061-2090,precip,61.218315
BODHAN,RCP45,ON,2061-2090,tmean,1.936161
BODHAN,RCP45,ON,2061-2090,tmax,1.4167414
BODHAN,RCP45,ON,2061-2090,tmin,2.1533985
BODHAN,RCP45,DJF,2021-2050,precip,6.2999244
BODHAN,RCP45,DJF,2021-2050,tmean,1.5731195
BODHAN,RCP45,DJF,2021-2050,tmax,1.8979486
BODHAN,RCP45,DJF,2021-2050,tmin,1.8061638
BODHAN,RCP45,DJF,2061-2090,precip,28.701204
BODHAN,RCP45,DJF,2061-2090,tmean,2.387357
BODHAN,RCP45,DJF,2061-2090,tmax,2.112749
BODHAN,RCP45,DJF,2061-2090,tmin,2.741966
BODHAN,RCP45,MAM,2021-2050,precip,40.14053
BODHAN,RCP45,MAM,2021-2050,tmean,1.6451842
BODHAN,RCP45,MAM,2021-2050,tmax,1.3931872
BODHAN,RCP45,MAM,2021-2050,tmin,1.5772915
BODHAN,RCP45,MAM,2061-2090,precip,54.28907
BODHAN,RCP45,MAM,2061-2090,tmean,2.499775
BODHAN,RCP45,MAM,2061-2090,tmax,1.8737589
BODHAN,RCP45,MAM,2061-2090,tmin,2.5290306
BODHAN,RCP85,Annual,2021-2050,precip,24.317736
BODHAN,RCP85,Annual,2021-2050,tmean,1.6037898
BODHAN,RCP85,Annual,2021-2050,tmax,1.8043647
BODHAN,RCP85,Annual,2021-2050,tmin,1.7225755
BODHAN,RCP85,Annual,2061-2090,precip,33.503662
BODHAN,RCP85,Annual,2061-2090,tmean,3.5786178
BODHAN,RCP85,Annual,2061-2090,tmax,3.453691
BODHAN,RCP85,Annual,2061-2090,tmin,3.9873962
BODHAN,RCP85,JJAS,2021-2050,precip,11.730993
BODHAN,RCP85,JJAS,2021-2050,tmean,1.4028573
BODHAN,RCP85,JJAS,2021-2050,tmax,1.7196946
BODHAN,RCP85,JJAS,2021-2050,tmin,1.3888068
BODHAN,RCP85,JJAS,2061-2090,precip,15.091624
BODHAN,RCP85,JJAS,2061-2090,tmean,3.1807775
BODHAN,RCP85,JJAS,2061-2090,tmax,3.2704725
BODHAN,RCP85,JJAS,2061-2090,tmin,3.2689018
BODHAN,RCP85,ON,2021-2050,precip,62.599976
BODHAN,RCP85,ON,2021-2050,tmean,1.41183
BODHAN,RCP85,ON,2021-2050,tmax,1.6853371
BODHAN,RCP85,ON,2021-2050,tmin,1.6911888
BODHAN,RCP85,ON,2061-2090,precip,81.34251
BODHAN,RCP85,ON,2061-2090,tmean,3.0482874
BODHAN,RCP85,ON,2061-2090,tmax,2.8430128
BODHAN,RCP85,ON,2061-2090,tmin,3.7818003
BODHAN,RCP85,DJF,2021-2050,precip,3.3569093
BODHAN,RCP85,DJF,2021-2050,tmean,1.6617069
BODHAN,RCP85,DJF,2021-2050,tmax,2.1772907
BODHAN,RCP85,DJF,2021-2050,tmin,1.971371
BODHAN,RCP85,DJF,2061-2090,precip,6.5225916
BODHAN,RCP85,DJF,2061-2090,tmean,3.9178498
BODHAN,RCP85,DJF,2061-2090,tmax,4.0884056
BODHAN,RCP85,DJF,2061-2090,tmin,4.6813073
BODHAN,RCP85,MAM,2021-2050,precip,36.53939
BODHAN,RCP85,MAM,2021-2050,tmean,1.9417559
BODHAN,RCP85,MAM,2021-2050,tmax,1.6236839
BODHAN,RCP85,MAM,2021-2050,tmin,1.9397297
BODHAN,RCP85,MAM,2061-2090,precip,53.141544
BODHAN,RCP85,MAM,2061-2090,tmean,4.1233935
BODHAN,RCP85,MAM,2061-2090,tmax,3.4703865
BODHAN,RCP85,MAM,2061-2090,tmin,4.3885417
